timestamp,cool_set_temp_f,heat_set_temp_f,current_temp_f,current_humidity_rh,outdoor_temp_f,fan_sec,hour,minute
2024-05-13 21:00:00,75.19,70.19,74.08,58.0,68.0,275.0,21.0,27.5
2024-05-13 22:00:00,74.5,69.5,73.97,58.58,66.7,275.0,22.0,27.5
2024-05-13 23:00:00,74.5,69.5,74.15,58.17,64.4,275.0,23.0,27.5
2024-05-14 00:00:00,74.5,69.5,73.98,58.0,62.4,275.0,0.0,27.5
2024-05-14 01:00:00,74.5,69.5,73.72,58.0,60.45,275.0,1.0,27.5
2024-05-14 02:00:00,74.5,69.5,73.36,58.0,59.1,275.0,2.0,27.5
2024-05-14 03:00:00,74.5,69.5,73.24,58.0,58.4,275.0,3.0,27.5
2024-05-14 04:00:00,74.5,69.5,73.02,58.0,57.7,275.0,4.0,27.5
2024-05-14 05:00:00,74.5,69.5,72.86,58.0,57.6,275.0,5.0,27.5
2024-05-14 06:00:00,74.85,69.85,73.18,58.08,57.95,275.0,6.0,27.5
2024-05-14 07:00:00,75.2,70.2,72.88,59.83,58.4,275.0,7.0,27.5
2024-05-14 08:00:00,75.2,70.2,72.68,59.0,59.4,275.0,8.0,27.5
2024-05-14 09:00:00,75.58,69.23,72.42,59.67,60.85,275.0,9.0,27.5
2024-05-14 10:00:00,75.2,70.2,72.22,60.0,62.4,275.0,10.0,27.5
2024-05-14 11:00:00,75.2,70.2,72.18,60.0,63.0,275.0,11.0,27.5
2024-05-14 12:00:00,75.2,70.2,72.08,60.0,65.4,275.0,12.0,27.5
2024-05-14 13:00:00,76.24,67.63,71.81,60.0,66.5,275.0,13.0,27.5
2024-05-14 14:00:00,76.17,67.82,71.79,60.0,66.7,275.0,14.0,27.5
2024-05-14 15:00:00,75.2,70.2,71.88,60.0,67.4,275.0,15.0,27.5
2024-05-14 16:00:00,75.2,70.2,71.74,60.33,67.6,275.0,16.0,27.5
2024-05-14 17:00:00,75.2,70.2,71.79,60.5,66.5,275.0,17.0,27.5
2024-05-14 18:00:00,75.2,70.2,72.0,61.0,65.9,275.0,18.0,27.5
2024-05-14 19:00:00,75.2,70.2,71.97,61.0,65.8,275.0,19.0,27.5
2024-05-14 20:00:00,75.2,70.2,72.04,60.83,64.1,275.0,20.0,27.5
2024-05-14 21:00:00,75.18,70.18,72.1,61.0,63.0,275.0,21.0,27.5
2024-05-14 22:00:00,74.5,69.5,72.15,61.0,61.85,275.0,22.0,27.5
2024-05-14 23:00:00,74.5,69.5,72.05,60.5,60.8,275.0,23.0,27.5
2024-05-15 00:00:00,74.5,69.5,72.07,60.33,60.4,275.0,0.0,27.5
2024-05-15 01:00:00,74.5,69.5,71.99,60.0,59.6,275.0,1.0,27.5
2024-05-15 02:00:00,74.5,69.5,71.75,60.58,59.2,275.0,2.0,27.5
2024-05-15 03:00:00,74.5,69.5,71.62,60.0,59.15,275.0,3.0,27.5
2024-05-15 04:00:00,74.5,69.5,71.52,60.0,59.25,275.0,4.0,27.5
2024-05-15 05:00:00,74.5,69.5,71.3,60.0,59.0,275.0,5.0,27.5
2024-05-15 06:00:00,74.86,69.86,71.23,60.08,59.15,275.0,6.0,27.5
2024-05-15 07:00:00,75.2,70.2,71.14,62.17,59.7,275.0,7.0,27.5
2024-05-15 08:00:00,75.2,70.2,71.16,62.0,60.6,275.0,8.0,27.5
2024-05-15 09:00:00,75.2,70.2,71.17,62.0,61.9,275.0,9.0,27.5
2024-05-15 10:00:00,75.2,70.2,71.13,62.0,62.8,275.0,10.0,27.5
2024-05-15 11:00:00,75.3,69.95,71.15,62.0,64.4,275.0,11.0,27.5
2024-05-15 12:00:00,76.3,67.5,71.31,62.0,65.6,275.0,12.0,27.5
2024-05-15 13:00:00,75.4,69.7,71.56,62.0,67.5,275.0,13.0,27.5
2024-05-15 14:00:00,75.2,70.2,71.71,62.0,68.3,275.0,14.0,27.5
2024-05-15 15:00:00,75.2,70.2,72.13,62.0,68.8,275.0,15.0,27.5
2024-05-15 16:00:00,75.2,70.2,72.33,62.0,70.45,275.0,16.0,27.5
2024-05-15 17:00:00,75.2,70.2,72.43,62.0,70.6,275.0,17.0,27.5
2024-05-15 18:00:00,75.2,70.2,72.82,62.0,70.8,275.0,18.0,27.5
2024-05-15 19:00:00,75.2,70.2,72.95,62.17,70.8,275.0,19.0,27.5
2024-05-15 20:00:00,75.2,70.2,72.97,64.0,67.5,275.0,20.0,27.5
2024-05-15 21:00:00,75.18,70.18,73.32,62.08,65.4,275.0,21.0,27.5
2024-05-15 22:00:00,74.5,69.5,73.28,62.0,63.7,275.0,22.0,27.5
2024-05-15 23:00:00,74.5,69.5,73.43,62.0,61.45,275.0,23.0,27.5
2024-05-16 00:00:00,74.5,69.5,73.35,62.25,60.4,275.0,0.0,27.5
2024-05-16 01:00:00,74.5,69.5,73.23,62.17,59.7,275.0,1.0,27.5
2024-05-16 02:00:00,74.5,69.5,73.02,62.0,58.6,275.0,2.0,27.5
2024-05-16 03:00:00,74.5,69.5,72.68,62.0,57.25,275.0,3.0,27.5
2024-05-16 04:00:00,74.5,69.5,72.36,62.0,56.5,275.0,4.0,27.5
2024-05-16 05:00:00,74.5,69.5,72.12,62.0,56.3,275.0,5.0,27.5
2024-05-16 06:00:00,74.86,69.86,71.85,61.67,55.35,275.0,6.0,27.5
2024-05-16 07:00:00,75.2,70.2,71.38,61.25,55.8,275.0,7.0,27.5
2024-05-16 08:00:00,75.2,70.2,71.18,62.0,58.4,275.0,8.0,27.5
2024-05-16 09:00:00,75.45,69.58,70.98,62.0,62.5,275.0,9.0,27.5
2024-05-16 10:00:00,76.3,67.5,71.16,62.0,64.9,275.0,10.0,27.5
2024-05-16 11:00:00,75.53,69.38,71.6,62.5,68.4,275.0,11.0,27.5
2024-05-16 12:00:00,75.2,70.2,72.1,63.92,72.55,275.0,12.0,27.5
2024-05-16 13:00:00,75.36,69.74,72.81,63.5,74.4,275.0,13.0,27.5
2024-05-16 14:00:00,75.2,70.2,73.47,63.08,75.9,275.0,14.0,27.5
2024-05-16 15:00:00,75.2,70.2,74.4,62.0,76.9,275.0,15.0,27.5
2024-05-16 16:00:00,72.25,70.08,74.5,60.58,78.1,291.25,16.0,27.5
2024-05-16 17:00:00,70.0,70.0,72.51,55.5,78.35,300.0,17.0,27.5
2024-05-16 18:00:00,72.94,70.11,71.62,54.33,77.6,265.0,18.0,27.5
2024-05-16 19:00:00,75.2,70.2,73.24,59.17,77.6,275.0,19.0,27.5
2024-05-16 20:00:00,75.2,70.2,73.73,59.0,71.7,275.0,20.0,27.5
2024-05-16 21:00:00,75.18,70.18,73.96,59.58,69.1,275.0,21.0,27.5
2024-05-16 22:00:00,74.5,69.5,74.54,60.5,67.3,275.0,22.0,27.5
2024-05-16 23:00:00,74.5,69.5,74.65,60.0,65.75,275.0,23.0,27.5
2024-05-17 00:00:00,74.5,69.5,74.23,59.08,64.9,275.0,0.0,27.5
2024-05-17 01:00:00,74.5,69.5,74.01,59.08,64.2,275.0,1.0,27.5
2024-05-17 02:00:00,74.5,69.5,74.1,60.83,63.5,275.0,2.0,27.5
2024-05-17 03:00:00,74.5,69.5,73.93,61.0,63.2,275.0,3.0,27.5
2024-05-17 04:00:00,74.5,69.5,73.78,61.0,61.75,275.0,4.0,27.5
2024-05-17 05:00:00,74.5,69.5,73.65,61.0,60.9,275.0,5.0,27.5
2024-05-17 06:00:00,74.86,69.86,73.58,60.67,60.9,275.0,6.0,27.5
2024-05-17 07:00:00,75.2,70.2,73.52,60.58,61.4,275.0,7.0,27.5
2024-05-17 08:00:00,75.2,70.2,73.61,61.0,62.0,275.0,8.0,27.5
2024-05-17 09:00:00,75.2,70.2,73.52,61.0,62.95,275.0,9.0,27.5
2024-05-17 10:00:00,75.2,70.2,73.42,61.0,63.4,275.0,10.0,27.5
2024-05-17 11:00:00,75.2,70.2,73.27,61.0,65.6,275.0,11.0,27.5
2024-05-17 12:00:00,75.42,69.65,73.11,61.08,67.3,275.0,12.0,27.5
2024-05-17 13:00:00,75.2,70.2,73.04,62.08,68.15,275.0,13.0,27.5
2024-05-17 14:00:00,75.2,70.2,73.32,62.0,68.7,275.0,14.0,27.5
2024-05-17 15:00:00,75.2,70.2,73.52,62.0,70.5,275.0,15.0,27.5
2024-05-17 16:00:00,72.77,70.1,73.4,61.08,71.55,285.0,16.0,27.5
2024-05-17 17:00:00,70.0,70.0,71.61,55.67,71.6,300.0,17.0,27.5
2024-05-17 18:00:00,72.42,70.09,70.73,54.75,70.7,265.0,18.0,27.5
2024-05-17 19:00:00,75.2,70.2,72.06,60.75,70.7,275.0,19.0,27.5
2024-05-17 20:00:00,75.2,70.2,72.35,61.0,67.7,275.0,20.0,27.5
2024-05-17 21:00:00,75.18,70.18,72.48,61.0,65.2,275.0,21.0,27.5
2024-05-17 22:00:00,74.5,69.5,72.72,61.25,63.7,275.0,22.0,27.5
2024-05-17 23:00:00,74.5,69.5,73.21,61.08,62.5,275.0,23.0,27.5
2024-05-18 00:00:00,74.5,69.5,73.71,61.0,61.6,275.0,0.0,27.5
2024-05-18 01:00:00,74.5,69.5,73.88,60.25,59.9,275.0,1.0,27.5
2024-05-18 02:00:00,74.5,69.5,73.46,60.92,59.2,275.0,2.0,27.5
2024-05-18 03:00:00,74.5,69.5,73.12,61.0,58.6,275.0,3.0,27.5
2024-05-18 04:00:00,74.5,69.5,72.98,60.33,57.4,275.0,4.0,27.5
2024-05-18 05:00:00,74.5,69.5,72.77,60.42,56.7,275.0,5.0,27.5
2024-05-18 06:00:00,74.86,69.86,72.46,60.5,57.0,275.0,6.0,27.5
2024-05-18 07:00:00,75.2,70.2,72.27,60.75,57.95,275.0,7.0,27.5
2024-05-18 08:00:00,76.07,68.81,72.2,60.75,60.05,275.0,8.0,27.5
2024-05-18 09:00:00,75.21,70.18,71.97,60.92,62.0,273.75,9.0,27.5
2024-05-18 10:00:00,75.2,70.2,71.96,60.67,66.5,275.0,10.0,27.5
2024-05-18 11:00:00,75.2,70.2,72.24,61.42,70.2,275.0,11.0,27.5
2024-05-18 12:00:00,75.2,70.2,73.07,64.17,71.8,275.0,12.0,27.5
2024-05-18 13:00:00,75.2,70.2,73.73,64.67,74.5,275.0,13.0,27.5
2024-05-18 14:00:00,76.24,67.63,74.18,64.17,76.6,275.0,14.0,27.5
2024-05-18 15:00:00,75.23,70.12,74.87,64.0,77.95,275.0,15.0,27.5
2024-05-18 16:00:00,72.79,70.1,74.98,59.75,78.8,298.75,16.0,27.5
2024-05-18 17:00:00,70.0,70.0,72.82,54.33,79.8,300.0,17.0,27.5
2024-05-18 18:00:00,72.86,68.85,71.86,53.17,79.05,263.75,18.0,27.5
2024-05-18 19:00:00,75.36,69.77,73.34,57.67,78.8,275.0,19.0,27.5
2024-05-18 20:00:00,75.2,70.2,74.08,58.08,75.6,275.0,20.0,27.5
2024-05-18 21:00:00,75.18,70.18,74.3,59.0,71.8,280.0,21.0,27.5
2024-05-18 22:00:00,74.5,69.5,74.52,59.75,69.2,270.0,22.0,27.5
2024-05-18 23:00:00,74.5,69.5,74.44,59.5,67.6,275.0,23.0,27.5
2024-05-19 00:00:00,74.5,69.5,74.63,59.75,65.6,275.0,0.0,27.5
2024-05-19 01:00:00,74.5,69.5,74.47,59.25,64.05,275.0,1.0,27.5
2024-05-19 02:00:00,74.5,69.5,74.66,60.42,62.9,275.0,2.0,27.5
2024-05-19 03:00:00,74.5,69.5,74.52,60.17,61.2,275.0,3.0,27.5
2024-05-19 04:00:00,74.5,69.5,74.06,59.33,60.3,275.0,4.0,27.5
2024-05-19 05:00:00,74.5,69.5,73.73,59.08,58.95,275.0,5.0,27.5
2024-05-19 06:00:00,74.86,69.86,73.45,59.25,58.2,275.0,6.0,27.5
2024-05-19 07:00:00,75.2,70.2,73.12,59.08,59.1,275.0,7.0,27.5
2024-05-19 08:00:00,75.2,70.2,72.86,59.17,64.1,275.0,8.0,27.5
2024-05-19 09:00:00,75.2,70.2,72.97,59.92,69.45,275.0,9.0,27.5
2024-05-19 10:00:00,75.2,70.2,73.28,60.58,73.1,275.0,10.0,27.5
2024-05-19 11:00:00,75.2,70.2,73.76,61.75,77.4,275.0,11.0,27.5
2024-05-19 12:00:00,75.2,70.2,74.82,61.92,80.8,275.0,12.0,27.5
2024-05-19 13:00:00,75.2,70.2,75.37,61.75,82.4,280.0,13.0,27.5
2024-05-19 14:00:00,75.2,70.2,75.38,60.92,83.5,270.0,14.0,27.5
2024-05-19 15:00:00,75.2,70.2,75.46,60.92,84.95,275.0,15.0,27.5
2024-05-19 16:00:00,75.2,70.2,75.56,60.0,85.75,286.25,16.0,27.5
2024-05-19 17:00:00,75.2,70.2,75.49,58.67,85.6,266.25,17.0,27.5
2024-05-19 18:00:00,75.2,70.2,75.44,58.25,85.0,272.5,18.0,27.5
2024-05-19 19:00:00,71.12,69.41,74.85,56.92,85.0,292.5,19.0,27.5
2024-05-19 20:00:00,69.0,69.0,73.41,53.58,79.95,300.0,20.0,27.5
2024-05-19 21:00:00,73.03,69.77,72.68,53.5,76.8,251.25,21.0,27.5
2024-05-19 22:00:00,74.5,69.5,74.06,57.83,74.1,276.25,22.0,27.5
2024-05-19 23:00:00,74.5,69.5,74.32,59.0,71.4,276.25,23.0,27.5
2024-05-20 00:00:00,74.5,69.5,74.27,57.58,70.1,270.0,0.0,27.5
2024-05-20 01:00:00,74.5,69.5,74.62,59.58,68.0,275.0,1.0,27.5
2024-05-20 02:00:00,74.5,69.5,74.37,59.58,66.3,275.0,2.0,27.5
2024-05-20 03:00:00,74.5,69.5,74.31,60.0,64.8,275.0,3.0,27.5
2024-05-20 04:00:00,74.5,69.5,74.02,60.0,63.9,275.0,4.0,27.5
2024-05-20 05:00:00,74.5,69.5,73.68,60.0,63.1,275.0,5.0,27.5
2024-05-20 06:00:00,74.86,69.86,74.11,58.92,62.25,275.0,6.0,27.5
2024-05-20 07:00:00,75.2,70.2,73.88,60.92,63.65,275.0,7.0,27.5
2024-05-20 08:00:00,75.2,70.2,73.82,60.0,66.5,275.0,8.0,27.5
2024-05-20 09:00:00,75.2,70.2,73.79,61.5,70.9,275.0,9.0,27.5
2024-05-20 10:00:00,75.2,70.2,73.91,61.33,75.0,275.0,10.0,27.5
2024-05-20 11:00:00,75.89,68.5,74.23,61.92,79.5,275.0,11.0,27.5
2024-05-20 12:00:00,75.2,70.18,74.88,61.17,82.05,273.75,12.0,27.5
2024-05-20 13:00:00,75.2,70.2,75.32,60.5,83.1,275.0,13.0,27.5
2024-05-20 14:00:00,75.2,70.2,75.48,60.75,84.6,256.25,14.0,27.5
2024-05-20 15:00:00,75.2,70.2,75.42,59.67,85.8,293.75,15.0,27.5
2024-05-20 16:00:00,75.2,70.2,75.3,58.33,86.3,270.0,16.0,27.5
2024-05-20 17:00:00,75.2,70.2,75.4,58.25,86.1,275.0,17.0,27.5
2024-05-20 18:00:00,75.2,70.2,75.43,58.0,84.8,280.0,18.0,27.5
2024-05-20 19:00:00,75.2,70.2,75.32,57.58,84.8,270.0,19.0,27.5
2024-05-20 20:00:00,75.2,70.2,75.38,58.42,78.35,272.5,20.0,27.5
2024-05-20 21:00:00,75.18,70.18,75.12,57.83,75.7,288.75,21.0,27.5
2024-05-20 22:00:00,74.5,69.5,74.49,58.08,72.7,263.75,22.0,27.5
2024-05-20 23:00:00,74.5,69.5,74.58,59.33,70.8,275.0,23.0,27.5
2024-05-21 00:00:00,74.5,69.5,74.54,59.42,68.95,275.0,0.0,27.5
2024-05-21 01:00:00,74.5,69.5,74.44,59.33,68.0,275.0,1.0,27.5
2024-05-21 02:00:00,74.5,69.5,74.48,58.83,66.2,275.0,2.0,27.5
2024-05-21 03:00:00,74.5,69.5,74.43,59.5,65.1,275.0,3.0,27.5
2024-05-21 04:00:00,74.5,69.5,74.27,59.17,64.55,275.0,4.0,27.5
2024-05-21 05:00:00,74.5,69.5,74.09,59.0,64.5,275.0,5.0,27.5
2024-05-21 06:00:00,74.86,69.86,74.23,59.75,63.6,275.0,6.0,27.5
2024-05-21 07:00:00,75.2,70.2,74.23,60.5,64.65,275.0,7.0,27.5
2024-05-21 08:00:00,75.2,70.2,73.81,59.42,67.4,275.0,8.0,27.5
2024-05-21 09:00:00,75.2,70.2,73.99,60.75,71.3,275.0,9.0,27.5
2024-05-21 10:00:00,75.21,70.18,73.98,61.0,75.2,275.0,10.0,27.5
2024-05-21 11:00:00,76.3,67.5,74.34,61.0,79.65,275.0,11.0,27.5
2024-05-21 12:00:00,76.3,67.5,75.07,61.0,81.9,275.0,12.0,27.5
2024-05-21 13:00:00,75.23,70.09,75.06,59.75,84.0,276.25,13.0,27.5
2024-05-21 14:00:00,75.2,70.2,75.18,60.0,85.45,273.75,14.0,27.5
2024-05-21 15:00:00,75.2,70.2,75.42,59.92,86.2,280.0,15.0,27.5
2024-05-21 16:00:00,75.2,70.2,75.4,59.0,85.5,251.25,16.0,27.5
2024-05-21 17:00:00,75.2,70.2,75.48,57.75,83.8,293.75,17.0,27.5
2024-05-21 18:00:00,75.2,70.2,75.32,57.42,82.6,270.0,18.0,27.5
2024-05-21 19:00:00,75.2,70.2,75.35,57.33,82.5,275.0,19.0,27.5
2024-05-21 20:00:00,75.2,70.2,75.29,58.5,79.8,270.0,20.0,27.5
2024-05-21 21:00:00,75.18,70.18,75.13,57.83,77.0,292.5,21.0,27.5
2024-05-21 22:00:00,74.5,69.5,74.63,57.17,74.8,263.75,22.0,27.5
2024-05-21 23:00:00,74.5,69.5,74.64,58.5,73.7,280.0,23.0,27.5
2024-05-22 00:00:00,74.5,69.5,74.48,58.67,72.8,270.0,0.0,27.5
2024-05-22 01:00:00,74.5,69.5,74.67,60.25,71.9,277.5,1.0,27.5
2024-05-22 02:00:00,74.5,69.5,74.58,60.5,70.9,272.5,2.0,27.5
2024-05-22 03:00:00,74.5,69.5,74.63,60.0,69.45,275.0,3.0,27.5
2024-05-22 04:00:00,74.5,69.5,74.46,59.67,69.2,275.0,4.0,27.5
2024-05-22 05:00:00,74.5,69.5,74.36,59.58,69.1,275.0,5.0,27.5
2024-05-22 06:00:00,74.86,69.86,74.7,59.33,68.3,275.0,6.0,27.5
2024-05-22 07:00:00,75.2,70.2,74.53,62.42,67.8,275.0,7.0,27.5
2024-05-22 08:00:00,75.2,70.2,74.79,62.0,69.0,275.0,8.0,27.5
2024-05-22 09:00:00,75.2,70.2,74.6,61.92,70.15,275.0,9.0,27.5
2024-05-22 10:00:00,75.2,70.2,74.52,62.0,70.8,275.0,10.0,27.5
2024-05-22 11:00:00,75.2,70.2,74.64,62.0,71.6,275.0,11.0,27.5
2024-05-22 12:00:00,75.2,70.2,75.22,60.83,73.95,253.75,12.0,27.5
2024-05-22 13:00:00,75.2,70.2,75.29,61.92,74.7,280.0,13.0,27.5
2024-05-22 14:00:00,75.2,70.2,75.32,60.33,78.9,270.0,14.0,27.5
2024-05-22 15:00:00,75.2,70.2,75.05,60.0,81.6,280.0,15.0,27.5
2024-05-22 16:00:00,75.2,70.2,75.02,59.67,83.4,270.0,16.0,27.5
2024-05-22 17:00:00,75.2,70.2,75.34,59.58,83.7,256.25,17.0,27.5
2024-05-22 18:00:00,75.2,70.2,75.45,60.33,82.1,288.75,18.0,27.5
2024-05-22 19:00:00,75.2,70.2,75.35,60.83,82.1,275.0,19.0,27.5
2024-05-22 20:00:00,75.42,69.69,75.42,61.42,76.4,280.0,20.0,27.5
2024-05-22 21:00:00,75.18,70.18,75.26,60.58,74.1,281.25,21.0,27.5
2024-05-22 22:00:00,74.5,69.5,74.59,58.42,70.7,253.75,22.0,27.5
2024-05-22 23:00:00,74.5,69.5,74.51,61.0,69.0,275.0,23.0,27.5
2024-05-23 00:00:00,74.5,69.5,74.74,61.92,67.1,280.0,0.0,27.5
2024-05-23 01:00:00,74.5,69.5,74.42,61.42,65.9,270.0,1.0,27.5
2024-05-23 02:00:00,74.5,69.5,74.58,61.75,65.1,275.0,2.0,27.5
2024-05-23 03:00:00,74.5,69.5,74.56,61.08,63.3,275.0,3.0,27.5
2024-05-23 04:00:00,74.5,69.5,74.44,61.0,61.75,275.0,4.0,27.5
2024-05-23 05:00:00,74.5,69.5,74.29,61.0,61.0,275.0,5.0,27.5
2024-05-23 06:00:00,74.86,69.86,74.42,60.92,59.95,275.0,6.0,27.5
2024-05-23 07:00:00,75.2,70.2,74.08,62.0,60.6,275.0,7.0,27.5
2024-05-23 08:00:00,75.2,70.2,74.23,61.92,63.4,275.0,8.0,27.5
2024-05-23 09:00:00,75.2,70.2,74.1,61.67,66.3,275.0,9.0,27.5
2024-05-23 10:00:00,75.2,70.2,73.97,61.58,67.6,275.0,10.0,27.5
2024-05-23 11:00:00,75.2,70.2,73.99,62.0,70.6,275.0,11.0,27.5
2024-05-23 12:00:00,75.2,70.2,74.08,61.92,73.15,275.0,12.0,27.5
2024-05-23 13:00:00,75.2,70.2,74.78,61.25,74.8,275.0,13.0,27.5
2024-05-23 14:00:00,75.2,70.2,75.14,62.0,76.7,275.0,14.0,27.5
2024-05-23 15:00:00,75.2,70.2,75.44,61.17,78.6,275.0,15.0,27.5
2024-05-23 16:00:00,75.2,70.2,75.48,61.42,78.1,260.0,16.0,27.5
2024-05-23 17:00:00,75.2,70.2,75.48,61.17,77.0,275.0,17.0,27.5
2024-05-23 18:00:00,75.2,70.2,75.42,62.17,75.8,275.0,18.0,27.5
2024-05-23 19:00:00,75.2,70.2,75.31,62.83,75.8,275.0,19.0,27.5
2024-05-23 20:00:00,75.2,70.2,75.41,62.0,71.65,261.25,20.0,27.5
2024-05-23 21:00:00,75.18,70.18,75.1,62.5,69.9,275.0,21.0,27.5
2024-05-23 22:00:00,74.5,69.5,74.71,61.42,68.5,275.0,22.0,27.5
2024-05-23 23:00:00,74.5,69.5,74.58,62.33,67.3,277.5,23.0,27.5
2024-05-24 00:00:00,74.5,69.5,74.48,61.75,65.45,272.5,0.0,27.5
2024-05-24 01:00:00,74.5,69.5,74.68,61.58,64.3,256.25,1.0,27.5
2024-05-24 02:00:00,74.5,69.5,74.13,62.08,62.8,288.75,2.0,27.5
2024-05-24 03:00:00,74.5,69.5,74.26,62.0,61.85,275.0,3.0,27.5
2024-05-24 04:00:00,74.5,69.5,74.18,62.0,61.1,275.0,4.0,27.5
2024-05-24 05:00:00,74.5,69.5,73.92,62.0,61.3,275.0,5.0,27.5
2024-05-24 06:00:00,74.86,69.86,73.92,61.67,61.05,275.0,6.0,27.5
2024-05-24 07:00:00,75.2,70.2,74.0,61.67,62.05,275.0,7.0,27.5
2024-05-24 08:00:00,75.2,70.2,73.8,61.42,63.7,275.0,8.0,27.5
2024-05-24 09:00:00,75.2,70.2,73.65,61.75,66.6,275.0,9.0,27.5
2024-05-24 10:00:00,75.2,70.2,73.49,62.0,70.55,275.0,10.0,27.5
2024-05-24 11:00:00,75.2,70.2,73.82,63.25,73.0,275.0,11.0,27.5
2024-05-24 12:00:00,75.2,70.2,74.51,63.0,75.2,275.0,12.0,27.5
2024-05-24 13:00:00,75.2,70.2,75.16,64.0,78.05,275.0,13.0,27.5
2024-05-24 14:00:00,75.7,69.06,75.36,63.75,79.6,275.0,14.0,27.5
2024-05-24 15:00:00,76.4,67.5,75.69,64.0,80.6,275.0,15.0,27.5
2024-05-24 16:00:00,75.46,69.6,75.7,61.75,81.9,257.5,16.0,27.5
2024-05-24 17:00:00,75.2,70.2,75.38,60.42,81.65,275.0,17.0,27.5
2024-05-24 18:00:00,75.2,70.2,75.42,60.0,81.2,275.0,18.0,27.5
2024-05-24 19:00:00,75.2,70.2,75.3,59.92,81.2,266.25,19.0,27.5
2024-05-24 20:00:00,75.2,70.2,75.48,61.17,76.9,280.0,20.0,27.5
2024-05-24 21:00:00,75.18,70.18,75.33,60.42,73.9,281.25,21.0,27.5
2024-05-24 22:00:00,74.5,69.5,74.64,58.17,71.7,263.75,22.0,27.5
2024-05-24 23:00:00,74.5,69.5,74.62,59.67,70.0,275.0,23.0,27.5
2024-05-25 00:00:00,74.5,69.5,74.76,61.08,69.1,275.0,0.0,27.5
2024-05-25 01:00:00,74.5,69.5,74.77,61.67,68.1,275.0,1.0,27.5
2024-05-25 02:00:00,74.5,69.5,74.61,61.67,66.9,275.0,2.0,27.5
2024-05-25 03:00:00,74.5,69.5,74.57,61.58,66.3,275.0,3.0,27.5
2024-05-25 04:00:00,74.5,69.5,74.77,61.0,65.4,275.0,4.0,27.5
2024-05-25 05:00:00,74.5,69.5,74.65,61.0,64.75,275.0,5.0,27.5
2024-05-25 06:00:00,74.86,69.86,74.34,61.0,64.7,275.0,6.0,27.5
2024-05-25 07:00:00,75.2,70.2,74.03,61.0,64.7,275.0,7.0,27.5
2024-05-25 08:00:00,75.2,70.2,73.96,61.08,67.0,275.0,8.0,27.5
2024-05-25 09:00:00,75.2,70.2,74.07,61.08,68.3,275.0,9.0,27.5
2024-05-25 10:00:00,75.2,70.2,74.2,64.17,70.7,275.0,10.0,27.5
2024-05-25 11:00:00,75.2,70.2,74.95,65.42,72.75,275.0,11.0,27.5
2024-05-25 12:00:00,75.2,70.2,75.56,64.67,74.3,292.5,12.0,27.5
2024-05-25 13:00:00,75.2,70.2,75.52,61.75,75.7,281.25,13.0,27.5
2024-05-25 14:00:00,75.2,70.2,75.57,60.58,78.8,275.0,14.0,27.5
2024-05-25 15:00:00,75.23,70.12,75.55,60.08,79.65,275.0,15.0,27.5
2024-05-25 16:00:00,75.2,70.2,75.44,59.83,79.4,261.25,16.0,27.5
2024-05-25 17:00:00,75.2,70.2,75.54,59.7,79.0,283.5,17.0,23.5
2024-05-25 18:00:00,75.2,70.2,75.34,59.0,78.85,275.0,18.0,27.5
2024-05-25 19:00:00,75.2,70.2,75.34,59.92,78.8,275.0,19.0,27.5
2024-05-25 20:00:00,73.98,69.96,75.42,60.17,76.6,287.5,20.0,27.5
2024-05-25 21:00:00,69.0,69.0,73.68,56.25,73.4,300.0,21.0,27.5
2024-05-25 22:00:00,70.08,69.09,71.5,53.0,70.35,265.0,22.0,27.5
2024-05-25 23:00:00,74.5,69.5,72.21,56.67,69.0,275.0,23.0,27.5
2024-05-26 00:00:00,74.5,69.5,72.86,58.0,67.1,275.0,0.0,27.5
2024-05-26 01:00:00,74.5,69.5,73.36,58.75,65.25,275.0,1.0,27.5
2024-05-26 02:00:00,74.5,69.5,73.53,59.92,63.6,275.0,2.0,27.5
2024-05-26 03:00:00,74.5,69.5,73.33,60.0,62.7,275.0,3.0,27.5
2024-05-26 04:00:00,74.5,69.5,73.26,60.0,61.5,275.0,4.0,27.5
2024-05-26 05:00:00,74.5,69.5,73.34,59.89,60.6,275.0,5.0,21.67
2024-05-26 06:00:00,74.85,69.85,73.11,59.0,60.6,275.0,6.0,27.5
2024-05-26 07:00:00,75.2,70.2,72.98,59.0,61.5,275.0,7.0,27.5
2024-05-26 08:00:00,75.76,69.69,72.82,59.0,65.0,275.0,8.0,27.5
2024-05-26 09:00:00,75.57,69.86,72.91,59.0,70.1,275.0,9.0,27.5
2024-05-26 10:00:00,75.2,70.2,72.99,59.08,72.7,275.0,10.0,27.5
2024-05-26 11:00:00,75.2,70.2,73.67,60.0,76.5,275.0,11.0,27.5
2024-05-26 12:00:00,75.2,70.2,74.45,61.0,79.1,275.0,12.0,27.5
2024-05-26 13:00:00,75.2,70.2,74.86,61.08,80.25,293.75,13.0,27.5
2024-05-26 14:00:00,75.2,70.2,75.1,61.92,78.85,300.0,14.0,27.5
2024-05-26 15:00:00,75.2,70.2,75.32,62.0,76.8,268.75,15.0,27.5
2024-05-26 16:00:00,76.38,69.28,75.48,62.0,71.6,275.0,16.0,27.5
2024-05-26 17:00:00,75.2,70.2,75.47,62.0,69.9,275.0,17.0,27.5
